Tab Name,Field Name,Input,Calculated,Dropdown,Data Type,Notes,Cell Ref
MF Market Rent,Unknown_Field_FV3424,No,Yes,No,f,,FV3424
MF Market Rent,Unknown_Field_GC3424,No,Yes,No,f,,GC3424
MF Market Rent,Unknown_Field_GF3424,No,Yes,No,f,,GF3424
MF Market Rent,Unknown_Field_GG3424,No,Yes,No,f,,GG3424
MF Market Rent,Unknown_Field_EU3425,No,Yes,No,f,,EU3425
MF Market Rent,Unknown_Field_EW3425,No,Yes,No,f,,EW3425
MF Market Rent,Unknown_Field_FC3425,No,Yes,No,f,,FC3425
MF Market Rent,Unknown_Field_FD3425,No,Yes,No,f,,FD3425
MF Market Rent,Unknown_Field_FF3425,No,Yes,No,f,[PASS-THROUGH],FF3425
MF Market Rent,Unknown_Field_FJ3425,No,Yes,No,f,[PASS-THROUGH],FJ3425
MF Market Rent,Unknown_Field_FK3425,No,Yes,No,f,[PASS-THROUGH],FK3425
MF Market Rent,Unknown_Field_FQ3425,No,Yes,No,f,,FQ3425
MF Market Rent,Unknown_Field_FR3425,No,Yes,No,f,,FR3425
MF Market Rent,Unknown_Field_FT3425,No,Yes,No,f,,FT3425
MF Market Rent,Unknown_Field_FU3425,No,Yes,No,f,,FU3425
MF Market Rent,Unknown_Field_FV3425,No,Yes,No,f,,FV3425
MF Market Rent,Unknown_Field_GC3425,No,Yes,No,f,,GC3425
MF Market Rent,Unknown_Field_GF3425,No,Yes,No,f,,GF3425
MF Market Rent,Unknown_Field_GG3425,No,Yes,No,f,,GG3425
MF Market Rent,Unknown_Field_EU3426,No,Yes,No,f,,EU3426
MF Market Rent,Unknown_Field_EW3426,No,Yes,No,f,,EW3426
MF Market Rent,Unknown_Field_FC3426,No,Yes,No,f,,FC3426
MF Market Rent,Unknown_Field_FD3426,No,Yes,No,f,,FD3426
MF Market Rent,Unknown_Field_FF3426,No,Yes,No,f,[PASS-THROUGH],FF3426
MF Market Rent,Unknown_Field_FJ3426,No,Yes,No,f,[PASS-THROUGH],FJ3426
MF Market Rent,Unknown_Field_FK3426,No,Yes,No,f,[PASS-THROUGH],FK3426
MF Market Rent,Unknown_Field_FQ3426,No,Yes,No,f,,FQ3426
MF Market Rent,Unknown_Field_FR3426,No,Yes,No,f,,FR3426
MF Market Rent,Unknown_Field_FT3426,No,Yes,No,f,,FT3426
MF Market Rent,Unknown_Field_FU3426,No,Yes,No,f,,FU3426
MF Market Rent,Unknown_Field_FV3426,No,Yes,No,f,,FV3426
MF Market Rent,Unknown_Field_GC3426,No,Yes,No,f,,GC3426
MF Market Rent,Unknown_Field_GF3426,No,Yes,No,f,,GF3426
MF Market Rent,Unknown_Field_GG3426,No,Yes,No,f,,GG3426
MF Market Rent,Unknown_Field_EU3427,No,Yes,No,f,,EU3427
MF Market Rent,Unknown_Field_EW3427,No,Yes,No,f,,EW3427
MF Market Rent,Unknown_Field_FC3427,No,Yes,No,f,,FC3427
MF Market Rent,Unknown_Field_FD3427,No,Yes,No,f,,FD3427
MF Market Rent,Unknown_Field_FF3427,No,Yes,No,f,[PASS-THROUGH],FF3427
MF Market Rent,Unknown_Field_FJ3427,No,Yes,No,f,[PASS-THROUGH],FJ3427
MF Market Rent,Unknown_Field_FK3427,No,Yes,No,f,[PASS-THROUGH],FK3427
MF Market Rent,Unknown_Field_FQ3427,No,Yes,No,f,,FQ3427
MF Market Rent,Unknown_Field_FR3427,No,Yes,No,f,,FR3427
MF Market Rent,Unknown_Field_FT3427,No,Yes,No,f,,FT3427
MF Market Rent,Unknown_Field_FU3427,No,Yes,No,f,,FU3427
MF Market Rent,Unknown_Field_FV3427,No,Yes,No,f,,FV3427
MF Market Rent,Unknown_Field_GC3427,No,Yes,No,f,,GC3427
MF Market Rent,Unknown_Field_GF3427,No,Yes,No,f,,GF3427
MF Market Rent,Unknown_Field_GG3427,No,Yes,No,f,,GG3427
MF Market Rent,Unknown_Field_EU3428,No,Yes,No,f,,EU3428
MF Market Rent,Unknown_Field_EW3428,No,Yes,No,f,,EW3428
MF Market Rent,Unknown_Field_FC3428,No,Yes,No,f,,FC3428
MF Market Rent,Unknown_Field_FD3428,No,Yes,No,f,,FD3428
MF Market Rent,Unknown_Field_FF3428,No,Yes,No,f,[PASS-THROUGH],FF3428
MF Market Rent,Unknown_Field_FJ3428,No,Yes,No,f,[PASS-THROUGH],FJ3428
MF Market Rent,Unknown_Field_FK3428,No,Yes,No,f,[PASS-THROUGH],FK3428
MF Market Rent,Unknown_Field_FQ3428,No,Yes,No,f,,FQ3428
MF Market Rent,Unknown_Field_FR3428,No,Yes,No,f,,FR3428
MF Market Rent,Unknown_Field_FT3428,No,Yes,No,f,,FT3428
MF Market Rent,Unknown_Field_FU3428,No,Yes,No,f,,FU3428
MF Market Rent,Unknown_Field_FV3428,No,Yes,No,f,,FV3428
MF Market Rent,Unknown_Field_GC3428,No,Yes,No,f,,GC3428
MF Market Rent,Unknown_Field_GF3428,No,Yes,No,f,,GF3428
MF Market Rent,Unknown_Field_GG3428,No,Yes,No,f,,GG3428
MF Market Rent,Unknown_Field_EU3429,No,Yes,No,f,,EU3429
MF Market Rent,Unknown_Field_EW3429,No,Yes,No,f,,EW3429
MF Market Rent,Unknown_Field_FC3429,No,Yes,No,f,,FC3429
MF Market Rent,Unknown_Field_FD3429,No,Yes,No,f,,FD3429
MF Market Rent,Unknown_Field_FF3429,No,Yes,No,f,[PASS-THROUGH],FF3429
MF Market Rent,Unknown_Field_FJ3429,No,Yes,No,f,[PASS-THROUGH],FJ3429
MF Market Rent,Unknown_Field_FK3429,No,Yes,No,f,[PASS-THROUGH],FK3429
MF Market Rent,Unknown_Field_FQ3429,No,Yes,No,f,,FQ3429
MF Market Rent,Unknown_Field_FR3429,No,Yes,No,f,,FR3429
MF Market Rent,Unknown_Field_FT3429,No,Yes,No,f,,FT3429
MF Market Rent,Unknown_Field_FU3429,No,Yes,No,f,,FU3429
MF Market Rent,Unknown_Field_FV3429,No,Yes,No,f,,FV3429
MF Market Rent,Unknown_Field_GC3429,No,Yes,No,f,,GC3429
MF Market Rent,Unknown_Field_GF3429,No,Yes,No,f,,GF3429
MF Market Rent,Unknown_Field_GG3429,No,Yes,No,f,,GG3429
MF Market Rent,Unknown_Field_EU3430,No,Yes,No,f,,EU3430
MF Market Rent,Unknown_Field_EW3430,No,Yes,No,f,,EW3430
MF Market Rent,Unknown_Field_FC3430,No,Yes,No,f,,FC3430
MF Market Rent,Unknown_Field_FD3430,No,Yes,No,f,,FD3430
MF Market Rent,Unknown_Field_FF3430,No,Yes,No,f,[PASS-THROUGH],FF3430
MF Market Rent,Unknown_Field_FJ3430,No,Yes,No,f,[PASS-THROUGH],FJ3430
MF Market Rent,Unknown_Field_FK3430,No,Yes,No,f,[PASS-THROUGH],FK3430
MF Market Rent,Unknown_Field_FQ3430,No,Yes,No,f,,FQ3430
MF Market Rent,Unknown_Field_FR3430,No,Yes,No,f,,FR3430
MF Market Rent,Unknown_Field_FT3430,No,Yes,No,f,,FT3430
MF Market Rent,Unknown_Field_FU3430,No,Yes,No,f,,FU3430
MF Market Rent,Unknown_Field_FV3430,No,Yes,No,f,,FV3430
MF Market Rent,Unknown_Field_GC3430,No,Yes,No,f,,GC3430
MF Market Rent,Unknown_Field_GF3430,No,Yes,No,f,,GF3430
MF Market Rent,Unknown_Field_GG3430,No,Yes,No,f,,GG3430
MF Market Rent,Unknown_Field_EU3431,No,Yes,No,f,,EU3431
MF Market Rent,Unknown_Field_EW3431,No,Yes,No,f,,EW3431
MF Market Rent,Unknown_Field_FC3431,No,Yes,No,f,,FC3431
MF Market Rent,Unknown_Field_FD3431,No,Yes,No,f,,FD3431
MF Market Rent,Unknown_Field_FF3431,No,Yes,No,f,[PASS-THROUGH],FF3431
MF Market Rent,Unknown_Field_FJ3431,No,Yes,No,f,[PASS-THROUGH],FJ3431
MF Market Rent,Unknown_Field_FK3431,No,Yes,No,f,[PASS-THROUGH],FK3431
MF Market Rent,Unknown_Field_FQ3431,No,Yes,No,f,,FQ3431
MF Market Rent,Unknown_Field_FR3431,No,Yes,No,f,,FR3431
MF Market Rent,Unknown_Field_FT3431,No,Yes,No,f,,FT3431
MF Market Rent,Unknown_Field_FU3431,No,Yes,No,f,,FU3431
MF Market Rent,Unknown_Field_FV3431,No,Yes,No,f,,FV3431
MF Market Rent,Unknown_Field_GC3431,No,Yes,No,f,,GC3431
MF Market Rent,Unknown_Field_GF3431,No,Yes,No,f,,GF3431
MF Market Rent,Unknown_Field_GG3431,No,Yes,No,f,,GG3431
MF Market Rent,Unknown_Field_EU3432,No,Yes,No,f,,EU3432
MF Market Rent,Unknown_Field_EW3432,No,Yes,No,f,,EW3432
MF Market Rent,Unknown_Field_FC3432,No,Yes,No,f,,FC3432
MF Market Rent,Unknown_Field_FD3432,No,Yes,No,f,,FD3432
MF Market Rent,Unknown_Field_FF3432,No,Yes,No,f,[PASS-THROUGH],FF3432
MF Market Rent,Unknown_Field_FJ3432,No,Yes,No,f,[PASS-THROUGH],FJ3432
MF Market Rent,Unknown_Field_FK3432,No,Yes,No,f,[PASS-THROUGH],FK3432
MF Market Rent,Unknown_Field_FQ3432,No,Yes,No,f,,FQ3432
MF Market Rent,Unknown_Field_FR3432,No,Yes,No,f,,FR3432
MF Market Rent,Unknown_Field_FT3432,No,Yes,No,f,,FT3432
MF Market Rent,Unknown_Field_FU3432,No,Yes,No,f,,FU3432
MF Market Rent,Unknown_Field_FV3432,No,Yes,No,f,,FV3432
MF Market Rent,Unknown_Field_GC3432,No,Yes,No,f,,GC3432
MF Market Rent,Unknown_Field_GF3432,No,Yes,No,f,,GF3432
MF Market Rent,Unknown_Field_GG3432,No,Yes,No,f,,GG3432
MF Market Rent,Unknown_Field_EU3433,No,Yes,No,f,,EU3433
MF Market Rent,Unknown_Field_EW3433,No,Yes,No,f,,EW3433
MF Market Rent,Unknown_Field_FC3433,No,Yes,No,f,,FC3433
MF Market Rent,Unknown_Field_FD3433,No,Yes,No,f,,FD3433
MF Market Rent,Unknown_Field_FF3433,No,Yes,No,f,[PASS-THROUGH],FF3433
MF Market Rent,Unknown_Field_FJ3433,No,Yes,No,f,[PASS-THROUGH],FJ3433
MF Market Rent,Unknown_Field_FK3433,No,Yes,No,f,[PASS-THROUGH],FK3433
MF Market Rent,Unknown_Field_FQ3433,No,Yes,No,f,,FQ3433
MF Market Rent,Unknown_Field_FR3433,No,Yes,No,f,,FR3433
MF Market Rent,Unknown_Field_FT3433,No,Yes,No,f,,FT3433
MF Market Rent,Unknown_Field_FU3433,No,Yes,No,f,,FU3433
MF Market Rent,Unknown_Field_FV3433,No,Yes,No,f,,FV3433
MF Market Rent,Unknown_Field_GC3433,No,Yes,No,f,,GC3433
MF Market Rent,Unknown_Field_GF3433,No,Yes,No,f,,GF3433
MF Market Rent,Unknown_Field_GG3433,No,Yes,No,f,,GG3433
MF Market Rent,Unknown_Field_EU3434,No,Yes,No,f,,EU3434
MF Market Rent,Unknown_Field_EW3434,No,Yes,No,f,,EW3434
MF Market Rent,Unknown_Field_FC3434,No,Yes,No,f,,FC3434
MF Market Rent,Unknown_Field_FD3434,No,Yes,No,f,,FD3434
MF Market Rent,Unknown_Field_FF3434,No,Yes,No,f,[PASS-THROUGH],FF3434
MF Market Rent,Unknown_Field_FJ3434,No,Yes,No,f,[PASS-THROUGH],FJ3434
MF Market Rent,Unknown_Field_FK3434,No,Yes,No,f,[PASS-THROUGH],FK3434
MF Market Rent,Unknown_Field_FQ3434,No,Yes,No,f,,FQ3434
MF Market Rent,Unknown_Field_FR3434,No,Yes,No,f,,FR3434
MF Market Rent,Unknown_Field_FT3434,No,Yes,No,f,,FT3434
MF Market Rent,Unknown_Field_FU3434,No,Yes,No,f,,FU3434
MF Market Rent,Unknown_Field_FV3434,No,Yes,No,f,,FV3434
MF Market Rent,Unknown_Field_GC3434,No,Yes,No,f,,GC3434
MF Market Rent,Unknown_Field_GF3434,No,Yes,No,f,,GF3434
MF Market Rent,Unknown_Field_GG3434,No,Yes,No,f,,GG3434
MF Market Rent,Unknown_Field_EU3435,No,Yes,No,f,,EU3435
MF Market Rent,Unknown_Field_EW3435,No,Yes,No,f,,EW3435
MF Market Rent,Unknown_Field_FC3435,No,Yes,No,f,,FC3435
MF Market Rent,Unknown_Field_FD3435,No,Yes,No,f,,FD3435
MF Market Rent,Unknown_Field_FF3435,No,Yes,No,f,[PASS-THROUGH],FF3435
MF Market Rent,Unknown_Field_FJ3435,No,Yes,No,f,[PASS-THROUGH],FJ3435
MF Market Rent,Unknown_Field_FK3435,No,Yes,No,f,[PASS-THROUGH],FK3435
MF Market Rent,Unknown_Field_FQ3435,No,Yes,No,f,,FQ3435
MF Market Rent,Unknown_Field_FR3435,No,Yes,No,f,,FR3435
MF Market Rent,Unknown_Field_FT3435,No,Yes,No,f,,FT3435
MF Market Rent,Unknown_Field_FU3435,No,Yes,No,f,,FU3435
MF Market Rent,Unknown_Field_FV3435,No,Yes,No,f,,FV3435
MF Market Rent,Unknown_Field_GC3435,No,Yes,No,f,,GC3435
MF Market Rent,Unknown_Field_GF3435,No,Yes,No,f,,GF3435
MF Market Rent,Unknown_Field_GG3435,No,Yes,No,f,,GG3435
MF Market Rent,Unknown_Field_FT3436,No,Yes,No,f,,FT3436
MF Market Rent,Minimum,No,Yes,No,f,,GA3436
MF Market Rent,Minimum,No,Yes,No,f,,GB3436
MF Market Rent,Minimum,No,Yes,No,f,,GC3436
MF Market Rent,Unknown_Field_GF3436,No,Yes,No,f,,GF3436
MF Market Rent,Unknown_Field_GG3436,No,Yes,No,f,,GG3436
MF Market Rent,Unknown_Field_FT3437,No,Yes,No,f,,FT3437
MF Market Rent,Maximum,No,Yes,No,f,,GA3437
MF Market Rent,Maximum,No,Yes,No,f,,GB3437
MF Market Rent,Maximum,No,Yes,No,f,,GC3437
MF Market Rent,Unknown_Field_GF3437,No,Yes,No,f,,GF3437
MF Market Rent,Unknown_Field_GG3437,No,Yes,No,f,,GG3437
MF Market Rent,Simple Market Averages,No,Yes,No,f,,GA3438
MF Market Rent,Simple Market Averages,No,Yes,No,f,,GB3438
MF Market Rent,Simple Market Averages,No,Yes,No,f,,GC3438
MF Market Rent,Unknown_Field_GF3438,No,Yes,No,f,,GF3438
MF Market Rent,Unknown_Field_GG3438,No,Yes,No,f,,GG3438
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3439
MF Market Rent,# Units,No,Yes,No,f,,FA3439
MF Market Rent,Avg Size,No,Yes,No,f,,FB3439
MF Market Rent,Unknown_Field_FT3439,No,Yes,No,f,,FT3439
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,[PASS-THROUGH],FU3439
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3439
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3440
MF Market Rent,Unit Grid,No,Yes,No,f,[PASS-THROUGH],EW3440
MF Market Rent,Unit Type,No,Yes,No,f,,EY3440
MF Market Rent,Unit Name,No,Yes,No,f,,EZ3440
MF Market Rent,# Units,No,Yes,No,f,,FA3440
MF Market Rent,Avg Size,No,Yes,No,f,,FB3440
MF Market Rent,Rank Score,No,Yes,No,f,,FC3440
MF Market Rent,Rank,No,Yes,No,f,,FD3440
MF Market Rent,Unknown_Field_FT3440,No,Yes,No,f,,FT3440
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,,FU3440
MF Market Rent,Unknown_Field_FV3440,No,Yes,No,f,,FV3440
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3440
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3440
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3440
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3440
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3440
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3440
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3440
MF Market Rent,# Units,No,Yes,No,f,,GL3440
MF Market Rent,Total SF,No,Yes,No,f,,GM3440
MF Market Rent,Total Asking,No,Yes,No,f,,GN3440
MF Market Rent,Total Market,No,Yes,No,f,,GO3440
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3440
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3440
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3441
MF Market Rent,Unit Grid,No,Yes,No,f,[PASS-THROUGH],EW3441
MF Market Rent,Unit Type,No,Yes,No,f,,EY3441
MF Market Rent,Unit Name,No,Yes,No,f,,EZ3441
MF Market Rent,# Units,No,Yes,No,f,,FA3441
MF Market Rent,Avg Size,No,Yes,No,f,,FB3441
MF Market Rent,Rank Score,No,Yes,No,f,,FC3441
MF Market Rent,Rank,No,Yes,No,f,,FD3441
MF Market Rent,Unknown_Field_FT3441,No,Yes,No,f,,FT3441
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,,FU3441
MF Market Rent,Unknown_Field_FV3441,No,Yes,No,f,,FV3441
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3441
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3441
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3441
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3441
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3441
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3441
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3441
MF Market Rent,# Units,No,Yes,No,f,,GL3441
MF Market Rent,Total SF,No,Yes,No,f,,GM3441
MF Market Rent,Total Asking,No,Yes,No,f,,GN3441
MF Market Rent,Total Market,No,Yes,No,f,,GO3441
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3441
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3441
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3442
MF Market Rent,Unit Grid,No,Yes,No,f,[PASS-THROUGH],EW3442
MF Market Rent,Unit Type,No,Yes,No,f,,EY3442
MF Market Rent,Unit Name,No,Yes,No,f,,EZ3442
MF Market Rent,# Units,No,Yes,No,f,,FA3442
MF Market Rent,Avg Size,No,Yes,No,f,,FB3442
MF Market Rent,Rank Score,No,Yes,No,f,,FC3442
MF Market Rent,Rank,No,Yes,No,f,,FD3442
MF Market Rent,Unknown_Field_FT3442,No,Yes,No,f,,FT3442
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,,FU3442
MF Market Rent,Unknown_Field_FV3442,No,Yes,No,f,,FV3442
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3442
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3442
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3442
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3442
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3442
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3442
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3442
MF Market Rent,# Units,No,Yes,No,f,,GL3442
MF Market Rent,Total SF,No,Yes,No,f,,GM3442
MF Market Rent,Total Asking,No,Yes,No,f,,GN3442
MF Market Rent,Total Market,No,Yes,No,f,,GO3442
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3442
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3442
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3443
MF Market Rent,Unit Grid,No,Yes,No,f,[PASS-THROUGH],EW3443
MF Market Rent,Unit Type,No,Yes,No,f,,EY3443
MF Market Rent,Unit Name,No,Yes,No,f,,EZ3443
MF Market Rent,# Units,No,Yes,No,f,,FA3443
MF Market Rent,Avg Size,No,Yes,No,f,,FB3443
MF Market Rent,Rank Score,No,Yes,No,f,,FC3443
MF Market Rent,Rank,No,Yes,No,f,,FD3443
MF Market Rent,Unknown_Field_FT3443,No,Yes,No,f,,FT3443
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,,FU3443
MF Market Rent,Unknown_Field_FV3443,No,Yes,No,f,,FV3443
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3443
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3443
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3443
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3443
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3443
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3443
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3443
MF Market Rent,# Units,No,Yes,No,f,,GL3443
MF Market Rent,Total SF,No,Yes,No,f,,GM3443
MF Market Rent,Total Asking,No,Yes,No,f,,GN3443
MF Market Rent,Total Market,No,Yes,No,f,,GO3443
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3443
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3443
MF Market Rent,SpaceType_MF #,No,Yes,No,f,[PASS-THROUGH],EU3444
MF Market Rent,Unit Grid,No,Yes,No,f,[PASS-THROUGH],EW3444
MF Market Rent,Unit Type,No,Yes,No,f,,EY3444
MF Market Rent,Unit Name,No,Yes,No,f,,EZ3444
MF Market Rent,# Units,No,Yes,No,f,,FA3444
MF Market Rent,Avg Size,No,Yes,No,f,,FB3444
MF Market Rent,Rank Score,No,Yes,No,f,,FC3444
MF Market Rent,Rank,No,Yes,No,f,,FD3444
MF Market Rent,Unknown_Field_FT3444,No,Yes,No,f,,FT3444
MF Market Rent,Sorted Unit Type Uint Name,No,Yes,No,f,,FU3444
MF Market Rent,Unknown_Field_FV3444,No,Yes,No,f,,FV3444
MF Market Rent,Simple Market Averages,No,Yes,No,f,,FY3444
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3444
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3444
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3444
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3444
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3444
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3444
MF Market Rent,# Units,No,Yes,No,f,,GL3444
MF Market Rent,Total SF,No,Yes,No,f,,GM3444
MF Market Rent,Total Asking,No,Yes,No,f,,GN3444
MF Market Rent,Total Market,No,Yes,No,f,,GO3444
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3444
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3444
MF Market Rent,Unknown_Field_EU3445,No,Yes,No,f,[PASS-THROUGH],EU3445
MF Market Rent,Unknown_Field_EW3445,No,Yes,No,f,[PASS-THROUGH],EW3445
MF Market Rent,Unknown_Field_EY3445,No,Yes,No,f,,EY3445
MF Market Rent,Unknown_Field_EZ3445,No,Yes,No,f,,EZ3445
MF Market Rent,Unknown_Field_FA3445,No,Yes,No,f,,FA3445
MF Market Rent,Unknown_Field_FB3445,No,Yes,No,f,,FB3445
MF Market Rent,Unknown_Field_FC3445,No,Yes,No,f,,FC3445
MF Market Rent,Unknown_Field_FD3445,No,Yes,No,f,,FD3445
MF Market Rent,Unknown_Field_FT3445,No,Yes,No,f,,FT3445
MF Market Rent,Unknown_Field_FU3445,No,Yes,No,f,,FU3445
MF Market Rent,Unknown_Field_FV3445,No,Yes,No,f,,FV3445
MF Market Rent,Unknown_Field_FY3445,No,Yes,No,f,,FY3445
MF Market Rent,Unit Type,No,Yes,No,f,,FZ3445
MF Market Rent,"Size
(SF)",No,Yes,No,f,,GA3445
MF Market Rent,Asking Rent/Mo.,No,Yes,No,f,,GB3445
MF Market Rent,Asking Rent PSF,No,Yes,No,f,,GC3445
MF Market Rent,Mkt Rent PSF,No,Yes,No,f,,GG3445
MF Market Rent,Post-Reno Mkt Rent PSF,No,Yes,No,f,,GK3445
MF Market Rent,# Units,No,Yes,No,f,,GL3445
MF Market Rent,Total SF,No,Yes,No,f,,GM3445
MF Market Rent,Total Asking,No,Yes,No,f,,GN3445
MF Market Rent,Total Market,No,Yes,No,f,,GO3445
MF Market Rent,Total Post-Renovation Market,No,Yes,No,f,,GP3445
MF Market Rent,Comp Unit Grid_Unit Type Unit Name,No,Yes,No,f,,GQ3445
MF Market Rent,Unknown_Field_EU3446,No,Yes,No,f,[PASS-THROUGH],EU3446
MF Market Rent,Unknown_Field_EW3446,No,Yes,No,f,[PASS-THROUGH],EW3446
MF Market Rent,Unknown_Field_EY3446,No,Yes,No,f,,EY3446
MF Market Rent,Unknown_Field_EZ3446,No,Yes,No,f,,EZ3446
MF Market Rent,Unknown_Field_FA3446,No,Yes,No,f,,FA3446
MF Market Rent,Unknown_Field_FB3446,No,Yes,No,f,,FB3446
MF Market Rent,Unknown_Field_FC3446,No,Yes,No,f,,FC3446
MF Market Rent,Unknown_Field_FD3446,No,Yes,No,f,,FD3446
MF Market Rent,Unknown_Field_FT3446,No,Yes,No,f,,FT3446
MF Market Rent,Unknown_Field_FU3446,No,Yes,No,f,,FU3446
MF Market Rent,Unknown_Field_FV3446,No,Yes,No,f,,FV3446
MF Market Rent,Unknown_Field_FY3446,No,Yes,No,f,,FY3446
MF Market Rent,Unknown_Field_FZ3446,No,Yes,No,f,,FZ3446
MF Market Rent,Unknown_Field_GA3446,No,Yes,No,f,,GA3446
MF Market Rent,Unknown_Field_GB3446,No,Yes,No,f,,GB3446
MF Market Rent,Unknown_Field_GC3446,No,Yes,No,f,,GC3446
MF Market Rent,Unknown_Field_GG3446,No,Yes,No,f,,GG3446
MF Market Rent,Unknown_Field_GK3446,No,Yes,No,f,,GK3446
MF Market Rent,Unknown_Field_GL3446,No,Yes,No,f,,GL3446
MF Market Rent,Unknown_Field_GM3446,No,Yes,No,f,,GM3446
MF Market Rent,Unknown_Field_GN3446,No,Yes,No,f,,GN3446
MF Market Rent,Unknown_Field_GO3446,No,Yes,No,f,,GO3446
MF Market Rent,Unknown_Field_GP3446,No,Yes,No,f,,GP3446
MF Market Rent,Unknown_Field_GQ3446,No,Yes,No,f,,GQ3446
MF Market Rent,Unknown_Field_EU3447,No,Yes,No,f,[PASS-THROUGH],EU3447
MF Market Rent,Unknown_Field_EW3447,No,Yes,No,f,[PASS-THROUGH],EW3447
MF Market Rent,Unknown_Field_EY3447,No,Yes,No,f,,EY3447
MF Market Rent,Unknown_Field_EZ3447,No,Yes,No,f,,EZ3447
MF Market Rent,Unknown_Field_FA3447,No,Yes,No,f,,FA3447
MF Market Rent,Unknown_Field_FB3447,No,Yes,No,f,,FB3447
MF Market Rent,Unknown_Field_FC3447,No,Yes,No,f,,FC3447
MF Market Rent,Unknown_Field_FD3447,No,Yes,No,f,,FD3447
MF Market Rent,Unknown_Field_FT3447,No,Yes,No,f,,FT3447
MF Market Rent,Unknown_Field_FU3447,No,Yes,No,f,,FU3447
MF Market Rent,Unknown_Field_FV3447,No,Yes,No,f,,FV3447
MF Market Rent,Unknown_Field_FY3447,No,Yes,No,f,,FY3447
MF Market Rent,Unknown_Field_FZ3447,No,Yes,No,f,,FZ3447
MF Market Rent,Unknown_Field_GA3447,No,Yes,No,f,,GA3447
MF Market Rent,Unknown_Field_GB3447,No,Yes,No,f,,GB3447
MF Market Rent,Unknown_Field_GC3447,No,Yes,No,f,,GC3447
MF Market Rent,Unknown_Field_GG3447,No,Yes,No,f,,GG3447
